ORDER_ID,RETAILER_ID,INVOICE_DATE,MONTH,DAY,YEAR,PRODUCT_ID,PRICE_PER_UNIT,UNITS_SOLD,OPERATING_MARGIN,SALES_METHOD,PRODUCT_NAME,RETAILER,REGION,STATE,CITY,TOTAL_SALES
3815,K00NDEWI,2021-02-19,2,19,2021,30,50.0,250,0.4,In-store,Men's Athletic Footwear,Kohl's,Northeast,Delaware,Wilmington,12500.0
3821,K00NDEWI,2021-03-17,3,17,2021,30,50.0,275,0.4,In-store,Men's Athletic Footwear,Kohl's,Northeast,Delaware,Wilmington,13750.0
3827,K00NDEWI,2021-04-18,4,18,2021,30,50.0,250,0.4,In-store,Men's Athletic Footwear,Kohl's,Northeast,Delaware,Wilmington,12500.0
3833,K00NDEWI,2021-05-17,5,17,2021,30,60.0,300,0.4,In-store,Men's Athletic Footwear,Kohl's,Northeast,Delaware,Wilmington,18000.0
3839,K00NDEWI,2021-06-19,6,19,2021,30,60.0,425,0.4,In-store,Men's Athletic Footwear,Kohl's,Northeast,Delaware,Wilmington,25500.0
3845,K00NDEWI,2021-07-17,7,17,2021,30,60.0,450,0.4,Outlet,Men's Athletic Footwear,Kohl's,Northeast,Delaware,Wilmington,27000.0
3851,K00NNENE,2021-08-18,8,18,2021,30,60.0,450,0.4,Outlet,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,27000.0
3857,K00NNENE,2021-09-17,9,17,2021,30,60.0,350,0.4,Outlet,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,21000.0
3863,K00NNENE,2021-10-19,10,19,2021,30,65.0,300,0.4,Outlet,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,19500.0
3869,K00NNENE,2021-11-18,11,18,2021,30,65.0,325,0.4,Outlet,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,21125.0
3875,K00NNENE,2021-12-17,12,17,2021,30,65.0,425,0.4,Outlet,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,27625.0
3881,K00NNENE,2021-01-24,1,24,2021,30,55.0,300,0.35,Outlet,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,16500.0
3887,K00NNENE,2021-02-22,2,22,2021,30,55.0,225,0.35,Outlet,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,12375.0
3890,K00NNENE,2020-01-02,1,2,2020,30,47.0,260,0.42,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,12220.0
3896,K00NNENE,2020-01-08,1,8,2020,30,46.0,261,0.44,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,12006.0
3902,K00NNENE,2020-01-26,1,26,2020,30,48.0,259,0.43,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,12432.0
3908,K00NNENE,2020-02-01,2,1,2020,30,47.0,234,0.41,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,10998.0
3914,K00NNENE,2020-02-07,2,7,2020,30,50.0,259,0.4,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,12950.0
3920,K00NNENE,2020-03-05,3,5,2020,30,54.0,270,0.41,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,14580.0
3926,K00NNENE,2020-03-11,3,11,2020,30,53.0,267,0.42,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,14151.0
3932,K00NNENE,2020-03-17,3,17,2020,30,53.0,308,0.41,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,16324.0
3938,K00NNENE,2020-04-20,4,20,2020,30,50.0,270,0.44,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,13500.0
3946,K00NNENE,2020-04-28,4,28,2020,30,53.0,273,0.43,Online,Men's Athletic Footwear,Kohl's,Northeast,New Jersey,Newark,14469.0
3952,K00NNEAL,2020-05-04,5,4,2020,30,51.0,300,0.42,Online,Men's Athletic Footwear,Kohl's,Northeast,New York,Albany,15300.0
3958,K00NNEAL,2020-07-20,7,20,2020,30,34.0,225,0.49,Online,Men's Athletic Footwear,Kohl's,Northeast,New York,Albany,7650.0
3964,K00NNEAL,2020-07-26,7,26,2020,30,33.0,255,0.45,Online,Men's Athletic Footwear,Kohl's,Northeast,New York,Albany,8415.0
3970,K00NNEAL,2020-08-01,8,1,2020,30,39.0,236,0.45,Online,Men's Athletic Footwear,Kohl's,Northeast,New York,Albany,9204.0
3976,K00WWYCH,2020-08-07,8,7,2020,30,38.0,225,0.45,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,8550.0
3982,K00WWYCH,2020-08-13,8,13,2020,30,38.0,259,0.46,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,9842.0
3988,K00WWYCH,2020-08-19,8,19,2020,30,42.0,238,0.45,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,9996.0
3994,K00WWYCH,2020-08-25,8,25,2020,30,42.0,238,0.46,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,9996.0
4000,K00WWYCH,2020-08-31,8,31,2020,30,41.0,259,0.45,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,10619.0
4006,K00WWYCH,2020-09-06,9,6,2020,30,41.0,213,0.46,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,8733.0
4012,K00WWYCH,2020-09-12,9,12,2020,30,43.0,216,0.47,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,9288.0
4018,K00WWYCH,2020-10-21,10,21,2020,30,43.0,243,0.49,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,10449.0
4024,K00WWYCH,2020-10-27,10,27,2020,30,44.0,285,0.48,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,12540.0
4030,K00WWYCH,2020-11-02,11,2,2020,30,49.0,194,0.31,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,9506.0
4036,K00WWYCH,2020-11-08,11,8,2020,30,49.0,210,0.31,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,10290.0
4042,K00WWYCH,2020-11-14,11,14,2020,30,58.0,175,0.3,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,10150.0
4048,K00WWYCH,2020-12-26,12,26,2020,30,62.0,203,0.3,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,12586.0
4054,K00WWYCH,2021-01-01,1,1,2021,30,64.0,225,0.36,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,14400.0
4060,K00WWYCH,2021-01-07,1,7,2021,30,63.0,248,0.37,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,15624.0
4066,K00WWYCH,2021-01-13,1,13,2021,30,59.0,245,0.34,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,14455.0
4072,K00WWYCH,2021-01-19,1,19,2021,30,66.0,259,0.3,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,17094.0
4078,K00WWYCH,2021-01-25,1,25,2021,30,56.0,268,0.28,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,15008.0
4084,K00WWYCH,2021-01-31,1,31,2021,30,59.0,219,0.29,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,12921.0
4090,K00WWYCH,2021-02-06,2,6,2021,30,58.0,236,0.25,Online,Men's Athletic Footwear,Kohl's,West,Wyoming,Cheyenne,13688.0
4096,K00MMIMI,2021-02-12,2,12,2021,30,58.0,273,0.27,Online,Men's Athletic Footwear,Kohl's,Midwest,Minnesota,Minneapolis,15834.0
4102,K00MMOBI,2021-02-18,2,18,2021,30,41.0,196,0.36,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,8036.0
4108,K00MMOBI,2021-03-14,3,14,2021,30,43.0,195,0.4,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,8385.0
4114,K00MMOBI,2021-03-20,3,20,2021,30,41.0,195,0.35,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,7995.0
4120,K00MMOBI,2021-04-08,4,8,2021,30,49.0,156,0.36,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,7644.0
4126,K00MMOBI,2021-04-14,4,14,2021,30,47.0,169,0.35,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,7943.0
4132,K00MMOBI,2021-04-20,4,20,2021,30,47.0,225,0.35,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,10575.0
4138,K00MMOBI,2021-04-26,4,26,2021,30,46.0,216,0.38,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,9936.0
4144,K00MMOBI,2021-05-02,5,2,2021,30,51.0,221,0.4,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,11271.0
4150,K00MMOBI,2021-05-08,5,8,2021,30,50.0,247,0.37,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,12350.0
4156,K00MMOBI,2021-05-14,5,14,2021,30,51.0,232,0.36,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,11832.0
4162,K00MMOBI,2021-05-20,5,20,2021,30,54.0,215,0.38,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,11610.0
4168,K00MMOBI,2021-05-26,5,26,2021,30,50.0,243,0.38,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,12150.0
4174,K00MMOBI,2021-06-01,6,1,2021,30,41.0,77,0.46,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,3157.0
4180,K00MMOBI,2021-06-07,6,7,2021,30,43.0,51,0.47,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,2193.0
4186,K00MMOBI,2021-06-13,6,13,2021,30,46.0,60,0.48,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,2760.0
4192,K00MMOBI,2021-06-19,6,19,2021,30,48.0,44,0.46,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,2112.0
4198,K00MMOBI,2021-06-25,6,25,2021,30,53.0,54,0.45,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,2862.0
4204,K00MMOBI,2021-07-01,7,1,2021,30,43.0,63,0.45,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,2709.0
4210,K00MMOBI,2021-07-07,7,7,2021,30,43.0,81,0.45,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,3483.0
4216,K00MMOBI,2021-07-13,7,13,2021,30,41.0,94,0.46,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,3854.0
4222,K00MMOBI,2021-07-19,7,19,2021,30,41.0,84,0.49,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,3444.0
4228,K00MMOBI,2021-07-25,7,25,2021,30,49.0,75,0.49,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,3675.0
4234,K00MMOBI,2021-07-31,7,31,2021,30,46.0,65,0.47,Online,Men's Athletic Footwear,Kohl's,Midwest,Montana,Billings,2990.0
4240,K00WCALO,2021-08-06,8,6,2021,30,46.0,75,0.48,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,3450.0
4246,K00WCALO,2021-08-12,8,12,2021,30,28.0,196,0.4,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,5488.0
4252,K00WCALO,2021-08-18,8,18,2021,30,32.0,163,0.4,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,5216.0
4258,K00WCALO,2021-08-24,8,24,2021,30,39.0,169,0.5,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,6591.0
4264,K00WCALO,2021-08-30,8,30,2021,30,28.0,175,0.48,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,4900.0
4270,K00WCALO,2021-09-05,9,5,2021,30,29.0,194,0.49,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,5626.0
4276,K00WCALO,2021-09-11,9,11,2021,30,49.0,200,0.48,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,9800.0
4282,K00WCALO,2021-09-17,9,17,2021,30,48.0,215,0.54,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,10320.0
4288,K00WCALO,2021-09-23,9,23,2021,30,53.0,208,0.5,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,11024.0
4294,K00WCALO,2021-09-29,9,29,2021,30,54.0,176,0.51,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,9504.0
4300,K00WCALO,2021-10-05,10,5,2021,30,38.0,169,0.51,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,6422.0
4306,K00WCALO,2021-10-11,10,11,2021,30,37.0,218,0.5,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,8066.0
4312,K00WCALO,2021-10-17,10,17,2021,30,56.0,231,0.52,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,12936.0
4318,K00WCALO,2021-10-23,10,23,2021,30,41.0,68,0.47,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,2788.0
4324,K00WCALO,2021-10-29,10,29,2021,30,44.0,35,0.48,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,1540.0
4330,K00WCALO,2021-11-04,11,4,2021,30,47.0,38,0.49,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,1786.0
4336,K00WCALO,2021-11-10,11,10,2021,30,45.0,45,0.42,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,2025.0
4342,K00WCALO,2021-11-16,11,16,2021,30,54.0,53,0.4,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,2862.0
4348,K00WCALO,2021-11-22,11,22,2021,30,59.0,70,0.46,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,4130.0
4354,K00WCALO,2021-11-28,11,28,2021,30,55.0,90,0.5,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,4950.0
4360,K00WCALO,2021-12-04,12,4,2021,30,54.0,75,0.47,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,4050.0
4366,K00WCALO,2021-12-10,12,10,2021,30,48.0,80,0.4,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,3840.0
4372,K00WCALO,2021-12-16,12,16,2021,30,47.0,63,0.42,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,2961.0
4378,K00WCALO,2021-12-22,12,22,2021,30,55.0,60,0.47,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,3300.0
4384,K00WCALO,2021-12-28,12,28,2021,30,55.0,69,0.45,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,3795.0
4390,K00WCALO,2020-01-03,1,3,2020,30,44.0,117,0.37,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,5148.0
4396,K00WCALO,2020-01-09,1,9,2020,30,43.0,128,0.4,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,5504.0
4402,K00WCALO,2020-01-15,1,15,2020,30,50.0,120,0.4,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,6000.0
4408,K00WCALO,2020-01-21,1,21,2020,30,62.0,102,0.38,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,6324.0
4414,K00WCALO,2020-01-27,1,27,2020,30,60.0,104,0.43,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,6240.0
4420,K00WCALO,2020-02-02,2,2,2020,30,62.0,165,0.41,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,10230.0
4426,K00WCALO,2020-02-08,2,8,2020,30,61.0,174,0.36,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,10614.0
4432,K00WCALO,2020-02-14,2,14,2020,30,64.0,182,0.39,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,11648.0
4438,K00WCALO,2020-02-20,2,20,2020,30,61.0,162,0.34,Online,Men's Athletic Footwear,Kohl's,West,California,Los Angeles,9882.0
4444,K00WCASA,2020-02-26,2,26,2020,30,59.0,165,0.35,Online,Men's Athletic Footwear,Kohl's,West,California,San Francisco,9735.0
4450,K00WCASA,2020-03-04,3,4,2020,30,64.0,150,0.34,Online,Men's Athletic Footwear,Kohl's,West,California,San Francisco,9600.0
4456,K00MKAWI,2020-03-10,3,10,2020,30,62.0,189,0.34,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,11718.0
4462,K00MKAWI,2020-03-16,3,16,2020,30,38.0,123,0.33,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,4674.0
4468,K00MKAWI,2020-03-22,3,22,2020,30,38.0,111,0.3,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,4218.0
4474,K00MKAWI,2020-03-28,3,28,2020,30,48.0,112,0.34,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,5376.0
4480,K00MKAWI,2020-04-03,4,3,2020,30,59.0,94,0.35,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,5546.0
4486,K00MKAWI,2020-04-09,4,9,2020,30,60.0,105,0.46,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,6300.0
4492,K00MKAWI,2020-04-15,4,15,2020,30,59.0,144,0.5,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,8496.0
4498,K00MKAWI,2020-04-21,4,21,2020,30,67.0,188,0.4,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,12596.0
4504,K00MKAWI,2020-04-27,4,27,2020,30,73.0,189,0.42,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,13797.0
4510,K00MKAWI,2020-05-03,5,3,2020,30,69.0,168,0.36,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,11592.0
4516,K00MKAWI,2020-05-09,5,9,2020,30,54.0,152,0.35,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,8208.0
4522,K00MKAWI,2020-05-15,5,15,2020,30,55.0,150,0.37,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,8250.0
4528,K00MKAWI,2020-05-21,5,21,2020,30,64.0,182,0.38,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,11648.0
4534,K00MKAWI,2020-05-27,5,27,2020,30,48.0,131,0.4,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,6288.0
4540,K00MKAWI,2020-06-02,6,2,2020,30,47.0,131,0.39,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,6157.0
4546,K00MKAWI,2020-06-08,6,8,2020,30,58.0,115,0.36,Online,Men's Athletic Footwear,Kohl's,Midwest,Kansas,Wichita,6670.0
4552,K00SOKOK,2020-06-14,6,14,2020,30,71.0,88,0.39,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,6248.0
4558,K00SOKOK,2020-06-20,6,20,2020,30,60.0,108,0.38,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,6480.0
4564,K00SOKOK,2020-06-26,6,26,2020,30,74.0,188,0.37,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,13912.0
4570,K00SOKOK,2020-07-02,7,2,2020,30,82.0,182,0.36,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,14924.0
4576,K00SOKOK,2020-07-08,7,8,2020,30,77.0,210,0.39,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,16170.0
4582,K00SOKOK,2020-07-14,7,14,2020,30,71.0,174,0.35,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,12354.0
4588,K00SOKOK,2020-07-20,7,20,2020,30,64.0,138,0.37,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,8832.0
4594,K00SOKOK,2020-07-26,7,26,2020,30,60.0,188,0.37,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,11280.0
4600,K00SOKOK,2020-08-01,8,1,2020,30,77.0,195,0.38,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,15015.0
4606,K00SOKOK,2020-08-07,8,7,2020,30,41.0,221,0.49,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,9061.0
4612,K00SOKOK,2020-08-13,8,13,2020,30,43.0,195,0.49,Online,Men's Athletic Footwear,Kohl's,South,Oklahoma,Oklahoma City,8385.0
4618,S00SFLOR,2020-08-19,8,19,2020,30,42.0,225,0.48,Online,Men's Athletic Footwear,Sports Direct,Southeast,Florida,Orlando,9450.0
4624,S00SFLOR,2020-04-24,4,24,2020,30,41.0,210,0.5,Online,Men's Athletic Footwear,Sports Direct,Southeast,Florida,Orlando,8610.0
4630,S00SFLOR,2020-04-24,4,24,2020,30,54.0,194,0.5,Online,Men's Athletic Footwear,Sports Direct,Southeast,Florida,Orlando,10476.0
4636,S00SFLOR,2020-04-24,4,24,2020,30,54.0,206,0.49,Online,Men's Athletic Footwear,Sports Direct,Southeast,Florida,Orlando,11124.0
4642,S00SFLOR,2020-09-12,9,12,2020,30,57.0,225,0.46,Online,Men's Athletic Footwear,Sports Direct,Southeast,Florida,Orlando,12825.0
4648,S00SGEAT,2020-09-18,9,18,2020,30,55.0,252,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,13860.0
4654,S00SGEAT,2020-09-24,9,24,2020,30,46.0,255,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,11730.0
4660,S00SGEAT,2020-09-30,9,30,2020,30,47.0,215,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,10105.0
4666,S00SGEAT,2020-10-06,10,6,2020,30,49.0,224,0.48,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,10976.0
4672,S00SGEAT,2020-05-24,5,24,2020,30,51.0,254,0.47,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,12954.0
4678,S00SGEAT,2020-10-18,10,18,2020,30,33.0,65,0.4,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,2145.0
4684,S00SGEAT,2020-10-24,10,24,2020,30,34.0,38,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,1292.0
4690,S00SGEAT,2020-10-30,10,30,2020,30,38.0,35,0.4,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,1330.0
4696,S00SGEAT,2020-11-05,11,5,2020,30,38.0,28,0.42,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,1064.0
4702,S00SGEAT,2020-11-11,11,11,2020,30,44.0,44,0.41,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,1936.0
4708,S00SGEAT,2020-11-17,11,17,2020,30,38.0,49,0.41,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,1862.0
4714,S00SGEAT,2020-11-23,11,23,2020,30,42.0,75,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,3150.0
4720,S00SGEAT,2020-11-29,11,29,2020,30,43.0,87,0.41,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,3741.0
4726,S00SGEAT,2020-12-05,12,5,2020,30,37.0,73,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,2701.0
4732,S00SGEAT,2020-12-11,12,11,2020,30,34.0,58,0.43,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,1972.0
4738,S00SGEAT,2020-12-17,12,17,2020,30,38.0,52,0.4,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,1976.0
4744,S00SGEAT,2020-12-23,12,23,2020,30,42.0,77,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,3234.0
4750,S00SGEAT,2020-12-29,12,29,2020,30,43.0,128,0.42,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,5504.0
4756,S00SGEAT,2021-01-04,1,4,2021,30,42.0,123,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,5166.0
4762,S00SGEAT,2021-01-10,1,10,2021,30,41.0,115,0.41,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,4715.0
4768,S00SGEAT,2021-01-16,1,16,2021,30,43.0,101,0.45,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,4343.0
4774,S00SGEAT,2021-01-22,1,22,2021,30,41.0,106,0.44,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,4346.0
4780,S00SGEAT,2021-01-28,1,28,2021,30,42.0,147,0.41,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,6174.0
4786,S00SGEAT,2021-02-03,2,3,2021,30,41.0,156,0.43,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,6396.0
4792,S00SGEAT,2021-02-09,2,9,2021,30,54.0,188,0.43,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,10152.0
4798,S00SGEAT,2021-02-15,2,15,2021,30,48.0,156,0.44,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,7488.0
4804,S00SGEAT,2021-02-21,2,21,2021,30,49.0,160,0.43,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,7840.0
4810,S00SGEAT,2021-02-27,2,27,2021,30,42.0,173,0.41,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,7266.0
4816,S00SGEAT,2021-03-05,3,5,2021,30,45.0,182,0.43,Online,Men's Athletic Footwear,Sports Direct,Southeast,Georgia,Atlanta,8190.0
4822,S00SVIRI,2021-03-11,3,11,2021,30,29.0,182,0.46,Online,Men's Athletic Footwear,Sports Direct,Southeast,Virginia,Richmond,5278.0
4828,S00SVIRI,2021-03-17,3,17,2021,30,33.0,181,0.48,Online,Men's Athletic Footwear,Sports Direct,Southeast,Virginia,Richmond,5973.0
4834,S00WHAHO,2021-03-23,3,23,2021,30,37.0,163,0.52,Online,Men's Athletic Footwear,Sports Direct,West,Hawaii,Honolulu,6031.0
4840,S00WHAHO,2021-03-29,3,29,2021,30,24.0,176,0.51,Online,Men's Athletic Footwear,Sports Direct,West,Hawaii,Honolulu,4224.0
4846,S00WHAHO,2021-04-04,4,4,2021,30,23.0,218,0.5,Online,Men's Athletic Footwear,Sports Direct,West,Hawaii,Honolulu,5014.0
4852,S00WHAHO,2021-04-10,4,10,2021,30,42.0,202,0.51,Online,Men's Athletic Footwear,Sports Direct,West,Hawaii,Honolulu,8484.0
4858,S00WHAHO,2021-04-16,4,16,2021,30,43.0,206,0.58,Online,Men's Athletic Footwear,Sports Direct,West,Hawaii,Honolulu,8858.0
4864,S00WNEAL,2021-04-22,4,22,2021,30,54.0,233,0.57,Online,Men's Athletic Footwear,Sports Direct,West,New Mexico,Albuquerque,12582.0
4870,S00WNEAL,2021-04-28,4,28,2021,30,47.0,169,0.6,Online,Men's Athletic Footwear,Sports Direct,West,New Mexico,Albuquerque,7943.0
4876,S00WNEAL,2021-05-04,5,4,2021,30,32.0,150,0.6,Online,Men's Athletic Footwear,Sports Direct,West,New Mexico,Albuquerque,4800.0
